id,text,lang
ircc_2551,"1. If the user assigns/licenses the process/product/innovation to a third party for commercialization, the user shall pay to NBA 3.0% of the fee received (in any form including the license / assignee fee) and 2.0% of the royalty amount received annually from the assignee/licensee. 2. In case the user assigns or transfers the IPR in whole or in part to any person, whether voluntarily or involuntarily, the user undertakes to attach this agreement as an appendix to the assignment instrument which shall be binding upon such person.",en
ircc_2552,"1. If the user assigns/licenses the process/product/innovation to a third party for commercialization, the user shall pay to NBA 3.0% of the fee received (in any form including the license / assignee fee) and 2.0% of the royalty amount received annually from the assignee/licensee. 2. In case the user assigns or transfers the IPR in whole or in part to any person, whether voluntarily or involuntarily, the user undertakes to attach this agreement as an appendix to the assignment instrument which shall be binding upon such person.",en
ircc_2553,"1. If the user assigns/licenses the process/product/innovation to a third party for commercialization, the user shall pay to NBA 5.0% of the fee received (in any form including the license / assignee fee) and 5.0% of the royalty amount received annually from the assignee/licensee. 2. In case the user assigns or transfers the IPR in whole or in part to any person, whether voluntarily or involuntarily, the user undertakes to attach this agreement as an appendix to the assignment instrument which shall be binding upon such person.",en
ircc_2554,"1. If the user assigns/licenses the process/product/innovation to a third party for commercialization, the user shall pay to NBA 3.0% of the fee received (in any form including the license / assignee fee) and 2.0% of the royalty amount received annually from the assignee/licensee. 2. In case the user assigns or transfers the IPR in whole or in part to any person, whether voluntarily or involuntarily, the user undertakes to attach this agreement as an appendix to the assignment instrument which shall be binding upon such person.",en
ircc_2555,"1. If the user assigns/licenses the process/product/innovation to a third party for commercialization, the user shall pay to NBA 3.0% of the fee received (in any form including the license / assignee fee) and 2.0% of the royalty amount received annually from the assignee/licensee. 2. In case the user assigns or transfers the IPR in whole or in part to any person, whether voluntarily or involuntarily, the user undertakes to attach this agreement as an appendix to the assignment instrument which shall be binding upon such person.",en
ircc_2556,"1. If the user assigns/licenses the process/product/innovation to a third party for commercialization, the user shall pay to NBA 3.0% of the fee received (in any form including the license / assignee fee) and 2.0% of the royalty amount received annually from the assignee/licensee. 2. In case the user assigns or transfers the IPR in whole or in part to any person, whether voluntarily or involuntarily, the user undertakes to attach this agreement as an appendix to the assignment instrument which shall be binding upon such person.",en
ircc_2557,"1. If the user assigns/licenses the process/product/innovation to a third party for commercialization, the user shall pay to NBA 3.0% of the fee received (in any form including the license / assignee fee) and 2.0% of the royalty amount received annually from the assignee/licensee. 2. In case the user assigns or transfers the IPR in whole or in part to any person, whether voluntarily or involuntarily, the user undertakes to attach this agreement as an appendix to the assignment instrument which shall be binding upon such person.",en
ircc_2558,"1. If the user assigns/licenses the process/product/innovation to a third party for commercialization, the user shall pay to NBA 4.0% of the fee received (in any form including the license / assignee fee) and 4.0% of the royalty amount received annually from the assignee/licensee. 2. In case the user assigns or transfers the IPR in whole or in part to any person, whether voluntarily or involuntarily, the user undertakes to attach this agreement as an appendix to the assignment instrument which shall be binding upon such person.",en
ircc_2559,"1. If the user assigns/licenses the process/product/innovation to a third party for commercialization, the user shall pay to NBA 3.0% of the fee received (in any form including the license / assignee fee) and 2.0% of the royalty amount received annually from the assignee/licensee. 2. In case the user assigns or transfers the IPR in whole or in part to any person, whether voluntarily or involuntarily, the user undertakes to attach this agreement as an appendix to the assignment instrument which shall be binding upon such person.",en
ircc_2560,"1. If the user assigns/licenses the process/product/innovation to a third party for commercialization, the user shall pay to NBA 3.0% of the fee received (in any form including the license / assignee fee) and 2.0% of the royalty amount received annually from the assignee/licensee. 2. In case the user assigns or transfers the IPR in whole or in part to any person, whether voluntarily or involuntarily, the user undertakes to attach this agreement as an appendix to the assignment instrument which shall be binding upon such person.",en
ircc_2561,"1. If the user assigns/licenses the process/product/innovation to a third party for commercialization, the user shall pay to NBA 3.0% of the fee received (in any form including the license / assignee fee) and 2.0% of the royalty amount received annually from the assignee/licensee. 2. In case the user assigns or transfers the IPR in whole or in part to any person, whether voluntarily or involuntarily, the user undertakes to attach this agreement as an appendix to the assignment instrument which shall be binding upon such person.",en
ircc_2562,"1. If the user assigns/licenses the process/product/innovation to a third party for commercialization, the user shall pay to NBA 3.0% of the fee received (in any form including the license / assignee fee) and 2.0% of the royalty amount received annually from the assignee/licensee. 2. In case the user assigns or transfers the IPR in whole or in part to any person, whether voluntarily or involuntarily, the user undertakes to attach this agreement as an appendix to the assignment instrument which shall be binding upon such person.",en
ircc_2563,"1. If the user assigns/licenses the process/product/innovation to a third party for commercialization, the user shall pay to NBA 3.0% of the fee received (in any form including the license / assignee fee) and 2.0% of the royalty amount received annually from the assignee/licensee. 2. In case the user assigns or transfers the IPR in whole or in part to any person, whether voluntarily or involuntarily, the user undertakes to attach this agreement as an appendix to the assignment instrument which shall be binding upon such person.",en
ircc_2564,"1. If the user assigns/licenses the process/product/innovation to a third party for commercialization, the user shall pay to NBA 3.0% of the fee received (in any form including the license / assignee fee) and 2.0% of the royalty amount received annually from the assignee/licensee. 2. In case the user assigns or transfers the IPR in whole or in part to any person, whether voluntarily or involuntarily, the user undertakes to attach this agreement as an appendix to the assignment instrument which shall be binding upon such person.",en
ircc_2565,"1. If the user assigns/licenses the process/product/innovation to a third party for commercialization, the user shall pay to NBA 3.0% of the fee received (in any form including the license / assignee fee) and 2.0% of the royalty amount received annually from the assignee/licensee. 2. In case the user assigns or transfers the IPR in whole or in part to any person, whether voluntarily or involuntarily, the user undertakes to attach this agreement as an appendix to the assignment instrument which shall be binding upon such person.",en
ircc_2566,"1. If the user assigns/licenses the process/product/innovation to a third party for commercialization, the user shall pay to NBA 3.0% of the fee received (in any form including the license / assignee fee) and 2.0% of the royalty amount received annually from the assignee/licensee. 2. In case the user assigns or transfers the IPR in whole or in part to any person, whether voluntarily or involuntarily, the user undertakes to attach this agreement as an appendix to the assignment instrument which shall be binding upon such person.",en
ircc_2567,"1. If the user assigns/licenses the process/product/innovation to a third party for commercialization, the user shall pay to NBA 3.0% of the fee received (in any form including the license / assignee fee) and 2.0% of the royalty amount received annually from the assignee/licensee. 2. In case the user assigns or transfers the IPR in whole or in part to any person, whether voluntarily or involuntarily, the user undertakes to attach this agreement as an appendix to the assignment instrument which shall be binding upon such person.",en
ircc_2568,"1. If the user assigns/licenses the process/product/innovation to a third party for commercialization, the user shall pay to NBA 4.0% of the fee received (in any form including the license / assignee fee) and 4.0% of the royalty amount received annually from the assignee/licensee. 2. In case the user assigns or transfers the IPR in whole or in part to any person, whether voluntarily or involuntarily, the user undertakes to attach this agreement as an appendix to the assignment instrument which shall be binding upon such person.",en
ircc_2569,"1. If the user assigns/licenses the process/product/innovation to a third party for commercialization, the user shall pay to NBA 4.0% of the fee received (in any form including the license / assignee fee) and 4.0% of the royalty amount received annually from the assignee/licensee. 2. In case the user assigns or transfers the IPR in whole or in part to any person, whether voluntarily or involuntarily, the user undertakes to attach this agreement as an appendix to the assignment instrument which shall be binding upon such person.",en
ircc_2570,"1. If the user assigns/licenses the process/product/innovation to a third party for commercialization, the user shall pay to NBA 3.0% of the fee received (in any form including the license / assignee fee) and 2.0% of the royalty amount received annually from the assignee/licensee. 2. In case the user assigns or transfers the IPR in whole or in part to any person, whether voluntarily or involuntarily, the user undertakes to attach this agreement as an appendix to the assignment instrument which shall be binding upon such person.",en
ircc_2571,"1. If the user assigns/licenses the process/product/innovation to a third party for commercialization, the user shall pay to NBA 3.0% of the fee received (in any form including the license / assignee fee) and 2.0% of the royalty amount received annually from the assignee/licensee. 2. In case the user assigns or transfers the IPR in whole or in part to any person, whether voluntarily or involuntarily, the user undertakes to attach this agreement as an appendix to the assignment instrument which shall be binding upon such person.",en
ircc_2572,"1. If the user assigns/licenses the process/product/innovation to a third party for commercialization, the user shall pay to NBA 3.0% of the fee received (in any form including the license / assignee fee) and 2.0% of the royalty amount received annually from the assignee/licensee. 2. In case the user assigns or transfers the IPR in whole or in part to any person, whether voluntarily or involuntarily, the user undertakes to attach this agreement as an appendix to the assignment instrument which shall be binding upon such person.",en
ircc_2573,"1. If the user assigns/licenses the process/product/innovation to a third party for commercialization, the user shall pay to NBA 3.0% of the fee received (in any form including the license / assignee fee) and 2.0% of the royalty amount received annually from the assignee/licensee. 2. In case the user assigns or transfers the IPR in whole or in part to any person, whether voluntarily or involuntarily, the user undertakes to attach this agreement as an appendix to the assignment instrument which shall be binding upon such person.",en
ircc_2574,"1. If the user assigns/licenses the process/product/innovation to a third party for commercialization, the user shall pay to NBA 3.0% of the fee received (in any form including the license / assignee fee) and 2.0% of the royalty amount received annually from the assignee/licensee. 2. In case the user assigns or transfers the IPR in whole or in part to any person, whether voluntarily or involuntarily, the user undertakes to attach this agreement as an appendix to the assignment instrument which shall be binding upon such person.",en
ircc_2575,"1. If the user assigns/licenses the process/product/innovation to a third party for commercialization, the user shall pay to NBA 3.0% of the fee received (in any form including the license / assignee fee) and 2.0% of the royalty amount received annually from the assignee/licensee. 2. In case the user assigns or transfers the IPR in whole or in part to any person, whether voluntarily or involuntarily, the user undertakes to attach this agreement as an appendix to the assignment instrument which shall be binding upon such person.",en
ircc_2576,"1. If the user assigns/licenses the process/product/innovation to a third party for commercialization, the user shall pay to NBA 3.0% of the fee received (in any form including the license / assignee fee) and 2.0% of the royalty amount received annually from the assignee/licensee. 2. In case the user assigns or transfers the IPR in whole or in part to any person, whether voluntarily or involuntarily, the user undertakes to attach this agreement as an appendix to the assignment instrument which shall be binding upon such person.",en
ircc_2577,"1. If the user assigns/licenses the process/product/innovation to a third party for commercialization, the user shall pay to NBA 4.0% of the fee received (in any form including the license / assignee fee) and 4.0% of the royalty amount received annually from the assignee/licensee. 2. In case the user assigns or transfers the IPR in whole or in part to any person, whether voluntarily or involuntarily, the user undertakes to attach this agreement as an appendix to the assignment instrument which shall be binding upon such person.",en
ircc_2578,"1. If the user assigns/licenses the process/product/innovation to a third party for commercialization, the user shall pay to NBA 5.0% of the fee received (in any form including the license / assignee fee) and 5.0% of the royalty amount received annually from the assignee/licensee. 2. In case the user assigns or transfers the IPR in whole or in part to any person, whether voluntarily or involuntarily, the user undertakes to attach this agreement as an appendix to the assignment instrument which shall be binding upon such person.",en
ircc_2579,"1. If the user assigns/licenses the process/product/innovation to a third party for commercialization, the user shall pay to NBA 3.0% of the fee received (in any form including the license / assignee fee) and 2.0% of the royalty amount received annually from the assignee/licensee. 2. In case the user assigns or transfers the IPR in whole or in part to any person, whether voluntarily or involuntarily, the user undertakes to attach this agreement as an appendix to the assignment instrument which shall be binding upon such person.",en
ircc_2580,"1. If the user assigns/licenses the process/product/innovation to a third party for commercialization, the user shall pay to NBA 3.0% of the fee received (in any form including the license / assignee fee) and 2.0% of the royalty amount received annually from the assignee/licensee. 2. In case the user assigns or transfers the IPR in whole or in part to any person, whether voluntarily or involuntarily, the user undertakes to attach this agreement as an appendix to the assignment instrument which shall be binding upon such person.",en
ircc_2581,"1. If the user assigns/licenses the process/product/innovation to a third party for commercialization, the user shall pay to NBA 3.0% of the fee received (in any form including the license / assignee fee) and 2.0% of the royalty amount received annually from the assignee/licensee. 2. In case the user assigns or transfers the IPR in whole or in part to any person, whether voluntarily or involuntarily, the user undertakes to attach this agreement as an appendix to the assignment instrument which shall be binding upon such person.",en
ircc_2582,"1. If the user assigns/licenses the process/product/innovation to a third party for commercialization, the user shall pay to NBA 3.0% of the fee received (in any form including the license / assignee fee) and 2.0% of the royalty amount received annually from the assignee/licensee. 2. In case the user assigns or transfers the IPR in whole or in part to any person, whether voluntarily or involuntarily, the user undertakes to attach this agreement as an appendix to the assignment instrument which shall be binding upon such person.",en
ircc_2583,"1. If the user assigns/licenses the process/product/innovation to a third party for commercialization, the user shall pay to NBA 3.0% of the fee received (in any form including the license / assignee fee) and 2.0% of the royalty amount received annually from the assignee/licensee. 2. In case the user assigns or transfers the IPR in whole or in part to any person, whether voluntarily or involuntarily, the user undertakes to attach this agreement as an appendix to the assignment instrument which shall be binding upon such person.",en
ircc_2584,"1. If the user assigns/licenses the process/product/innovation to a third party for commercialization, the user shall pay to NBA 3.0% of the fee received (in any form including the license / assignee fee) and 2.0% of the royalty amount received annually from the assignee/licensee. 2. In case the user assigns or transfers the IPR in whole or in part to any person, whether voluntarily or involuntarily, the user undertakes to attach this agreement as an appendix to the assignment instrument which shall be binding upon such person.",en
ircc_2585,"1. If the user assigns/licenses the process/product/innovation to a third party for commercialization, the user shall pay to NBA 3.0% of the fee received (in any form including the license / assignee fee) and 2.0% of the royalty amount received annually from the assignee/licensee. 2. In case the user assigns or transfers the IPR in whole or in part to any person, whether voluntarily or involuntarily, the user undertakes to attach this agreement as an appendix to the assignment instrument which shall be binding upon such person.",en
ircc_2586,"1. If the user assigns/licenses the process/product/innovation to a third party for commercialization, the user shall pay to NBA 3.0% of the fee received (in any form including the license / assignee fee) and 2.0% of the royalty amount received annually from the assignee/licensee. 2. In case the user assigns or transfers the IPR in whole or in part to any person, whether voluntarily or involuntarily, the user undertakes to attach this agreement as an appendix to the assignment instrument which shall be binding upon such person.",en
ircc_2587,"1. If the user assigns/licenses the process/product/innovation to a third party for commercialization, the user shall pay to NBA 3.0% of the fee received (in any form including the license / assignee fee) and 2.0% of the royalty amount received annually from the assignee/licensee. 2. In case the user assigns or transfers the IPR in whole or in part to any person, whether voluntarily or involuntarily, the user undertakes to attach this agreement as an appendix to the assignment instrument which shall be binding upon such person.",en
ircc_2588,"1. If the user assigns/licenses the process/product/innovation to a third party for commercialization, the user shall pay to NBA 3.0% of the fee received (in any form including the license / assignee fee) and 2.0% of the royalty amount received annually from the assignee/licensee. 2. In case the user assigns or transfers the IPR in whole or in part to any person, whether voluntarily or involuntarily, the user undertakes to attach this agreement as an appendix to the assignment instrument which shall be binding upon such person.",en
ircc_2589,"1. If the user assigns/licenses the process/product/innovation to a third party for commercialization, the user shall pay to NBA 3.0% of the fee received (in any form including the license / assignee fee) and 2.0% of the royalty amount received annually from the assignee/licensee. 2. In case the user assigns or transfers the IPR in whole or in part to any person, whether voluntarily or involuntarily, the user undertakes to attach this agreement as an appendix to the assignment instrument which shall be binding upon such person.",en
ircc_2590,"1. If the user assigns/licenses the process/product/innovation to a third party for commercialization, the user shall pay to NBA 3.0% of the fee received (in any form including the license / assignee fee) and 2.0% of the royalty amount received annually from the assignee/licensee. 2. In case the user assigns or transfers the IPR in whole or in part to any person, whether voluntarily or involuntarily, the user undertakes to attach this agreement as an appendix to the assignment instrument which shall be binding upon such person.",en
ircc_2591,"1. If the user assigns/licenses the process/product/innovation to a third party for commercialization, the user shall pay to NBA 3.0% of the fee received (in any form including the license / assignee fee) and 2.0% of the royalty amount received annually from the assignee/licensee. 2. In case the user assigns or transfers the IPR in whole or in part to any person, whether voluntarily or involuntarily, the user undertakes to attach this agreement as an appendix to the assignment instrument which shall be binding upon such person.",en
ircc_2592,"1. If the user assigns/licenses the process/product/innovation to a third party for commercialization, the user shall pay to NBA 3.0% of the fee received (in any form including the license / assignee fee) and 2.0% of the royalty amount received annually from the assignee/licensee. 2. In case the user assigns or transfers the IPR in whole or in part to any person, whether voluntarily or involuntarily, the user undertakes to attach this agreement as an appendix to the assignment instrument which shall be binding upon such person.",en
ircc_2593,"1. If the user assigns/licenses the process/product/innovation to a third party for commercialization, the user shall pay to NBA 4.0% of the fee received (in any form including the license / assignee fee) and 4.0% of the royalty amount received annually from the assignee/licensee. 2. In case the user assigns or transfers the IPR in whole or in part to any person, whether voluntarily or involuntarily, the user undertakes to attach this agreement as an appendix to the assignment instrument which shall be binding upon such person",en
ircc_2594,"1. If the user assigns/licenses the process/product/innovation to a third party for commercialization, the user shall pay to NBA 4.0% of the fee received (in any form including the license / assignee fee) and 4.0% of the royalty amount received annually from the assignee/licensee. 2. In case the user assigns or transfers the IPR in whole or in part to any person, whether voluntarily or involuntarily, the user undertakes to attach this agreement as an appendix to the assignment instrument which shall be binding upon such person.",en
ircc_2595,"1. If the user assigns/licenses the process/product/innovation to a third party for commercialization, the user shall pay to NBA 3.0% of the fee received (in any form including the license / assignee fee) and 2.0% of the royalty amount received annually from the assignee/licensee. 2. In case the user assigns or transfers the IPR in whole or in part to any person, whether voluntarily or involuntarily, the user undertakes to attach this agreement as an appendix to the assignment instrument which shall be binding upon such person.",en
ircc_2596,"1. If the user assigns/licenses the process/product/innovation to a third party for commercialization, the user shall pay to NBA 3.0% of the fee received (in any form including the license / assignee fee) and 2.0% of the royalty amount received annually from the assignee/licensee. 2. In case the user assigns or transfers the IPR in whole or in part to any person, whether voluntarily or involuntarily, the user undertakes to attach this agreement as an appendix to the assignment instrument which shall be binding upon such person",en
ircc_2597,"1. If the user assigns/licenses the process/product/innovation to a third party for commercialization, the user shall pay to NBA 3.0% of the fee received (in any form including the license / assignee fee) and 2.0% of the royalty amount received annually from the assignee/licensee. 2. In case the user assigns or transfers the IPR in whole or in part to any person, whether voluntarily or involuntarily, the user undertakes to attach this agreement as an appendix to the assignment instrument which shall be binding upon such person.",en
ircc_2598,"1. If the user assigns/licenses the process/product/innovation to a third party for commercialization, the user shall pay to NBA 3.0% of the fee received (in any form including the license / assignee fee) and 2.0% of the royalty amount received annually from the assignee/licensee. 2. In case the user assigns or transfers the IPR in whole or in part to any person, whether voluntarily or involuntarily, the user undertakes to attach this agreement as an appendix to the assignment instrument which shall be binding upon such person.",en
ircc_2599,"1. If the user assigns/licenses the process/product/innovation to a third party for commercialization, the user shall pay to NBA 3.0% of the fee received (in any form including the license / assignee fee) and 2.0% of the royalty amount received annually from the assignee/licensee. 2. In case the user assigns or transfers the IPR in whole or in part to any person, whether voluntarily or involuntarily, the user undertakes to attach this agreement as an appendix to the assignment instrument which shall be binding upon such person.",en
ircc_2600,"1. If the user assigns/licenses the process/product/innovation to a third party for commercialization, the user shall pay to NBA 3.0% of the fee received (in any form including the license / assignee fee) and 2.0% of the royalty amount received annually from the assignee/licensee. 2. In case the user assigns or transfers the IPR in whole or in part to any person, whether voluntarily or involuntarily, the user undertakes to attach this agreement as an appendix to the assignment instrument which shall be binding upon such person.",en
ircc_2601,"1. If the user assigns/licenses the process/product/innovation to a third party for commercialization, the user shall pay to NBA 3.0% of the fee received (in any form including the license / assignee fee) and 2.0% of the royalty amount received annually from the assignee/licensee. 2. In case the user assigns or transfers the IPR in whole or in part to any person, whether voluntarily or involuntarily, the user undertakes to attach this agreement as an appendix to the assignment instrument which shall be binding upon such person.",en
ircc_2602,"1. If the user assigns/licenses the process/product/innovation to a third party for commercialization, the user shall pay to NBA 4.0% of the fee received (in any form including the license / assignee fee) and 4.0% of the royalty amount received annually from the assignee/licensee. 2. In case the user assigns or transfers the IPR in whole or in part to any person, whether voluntarily or involuntarily, the user undertakes to attach this agreement as an appendix to the assignment instrument which shall be binding upon such person.",en
ircc_2603,"1. If the user assigns/licenses the process/product/innovation to a third party for commercialization, the user shall pay to NBA 3.0% of the fee received (in any form including the license / assignee fee) and 2.0% of the royalty amount received annually from the assignee/licensee. 2. In case the user assigns or transfers the IPR in whole or in part to any person, whether voluntarily or involuntarily, the user undertakes to attach this agreement as an appendix to the assignment instrument which shall be binding upon such person.",en
ircc_2604,"1. If the user assigns/licenses the process/product/innovation to a third party for commercialization, the user shall pay to NBA 3.0% of the fee received (in any form including the license / assignee fee) and 2.0% of the royalty amount received annually from the assignee/licensee. 2. In case the user assigns or transfers the IPR in whole or in part to any person, whether voluntarily or involuntarily, the user undertakes to attach this agreement as an appendix to the assignment instrument which shall be binding upon such person.",en
ircc_2605,"1. If the user assigns/licenses the process/product/innovation to a third party for commercialization, the user shall pay to NBA 4.0% of the fee received (in any form including the license / assignee fee) and 4.0% of the royalty amount received annually from the assignee/licensee. 2. In case the user assigns or transfers the IPR in whole or in part to any person, whether voluntarily or involuntarily, the user undertakes to attach this agreement as an appendix to the assignment instrument which shall be binding upon such person.",en
ircc_2606,"1. If the user assigns/licenses the process/product/innovation to a third party for commercialization, the user shall pay to NBA 3.0% of the fee received (in any form including the license / assignee fee) and 2.0% of the royalty amount received annually from the assignee/licensee. 2. In case the user assigns or transfers the IPR in whole or in part to any person, whether voluntarily or involuntarily, the user undertakes to attach this agreement as an appendix to the assignment instrument which shall be binding upon such person.",en
ircc_2607,"1. If the user assigns/licenses the process/product/innovation to a third party for commercialization, the user shall pay to NBA 3.0% of the fee received (in any form including the license / assignee fee) and 2.0% of the royalty amount received annually from the assignee/licensee. 2. In case the user assigns or transfers the IPR in whole or in part to any person, whether voluntarily or involuntarily, the user undertakes to attach this agreement as an appendix to the assignment instrument which shall be binding upon such person.",en
ircc_2608,"1. If the user assigns/licenses the process/product/innovation to a third party for commercialization, the user shall pay to NBA 4.0% of the fee received (in any form including the license / assignee fee) and 4.0% of the royalty amount received annually from the assignee/licensee. 2. In case the user assigns or transfers the IPR in whole or in part to any person, whether voluntarily or involuntarily, the user undertakes to attach this agreement as an appendix to the assignment instrument which shall be binding upon such person.",en
ircc_2609,"1. If the user assigns/licenses the process/product/innovation to a third party for commercialization, the user shall pay to NBA 3.0% of the fee received (in any form including the license / assignee fee) and 2.0% of the royalty amount received annually from the assignee/licensee. 2. In case the user assigns or transfers the IPR in whole or in part to any person, whether voluntarily or involuntarily, the user undertakes to attach this agreement as an appendix to the assignment instrument which shall be binding upon such person.",en
ircc_2610,"1. If the user assigns/licenses the process/product/innovation to a third party for commercialization, the user shall pay to NBA 3.0% of the fee received (in any form including the license / assignee fee) and 2.0% of the royalty amount received annually from the assignee/licensee. 2. In case the user assigns or transfers the IPR in whole or in part to any person, whether voluntarily or involuntarily, the user undertakes to attach this agreement as an appendix to the assignment instrument which shall be binding upon such person.",en
ircc_2611,"1. If the user assigns/licenses the process/product/innovation to a third party for commercialization, the user shall pay to NBA 4.0% of the fee received (in any form including the license / assignee fee) and 4.0% of the royalty amount received annually from the assignee/licensee. 2. In case the user assigns or transfers the IPR in whole or in part to any person, whether voluntarily or involuntarily, the user undertakes to attach this agreement as an appendix to the assignment instrument which shall be binding upon such person.",en
ircc_2612,"1. If the user assigns/licenses the process/product/innovation to a third party for commercialization, the user shall pay to NBA 3.0% of the fee received (in any form including the license / assignee fee) and 2.0% of the royalty amount received annually from the assignee/licensee. 2. In case the user assigns or transfers the IPR in whole or in part to any person, whether voluntarily or involuntarily, the user undertakes to attach this agreement as an appendix to the assignment instrument which shall be binding upon such person.",en
ircc_2613,"1. If the user assigns/licenses the process/product/innovation to a third party for commercialization, the user shall pay to NBA 3.0% of the fee received (in any form including the license / assignee fee) and 2.0% of the royalty amount received annually from the assignee/licensee. 2. In case the user assigns or transfers the IPR in whole or in part to any person, whether voluntarily or involuntarily, the user undertakes to attach this agreement as an appendix to the assignment instrument which shall be binding upon such person.",en
ircc_2615,"A transfer of the genetic resources to third-parties for deposition into a public or private collection must be notified within ten (10) business days by the RECIPIENT to the PROVIDER by supplying the deposition date, the accession reference number, the repository’s name, the repository’s international code and the repository’s physical address. The RECIPIENT is responsible to ensure that an agreement with any third-parties and which is pertinent to the transfer of genetic resources or research and development products or Intellectual Property Rights, Plant Variety Rights, Patents or other such proprietary rights for non-commercial purposes must include provisions preventing the use of genetic resources by third-parties for commercial purposes unless a benefit sharing agreement has been entered with the PROVIDER to that effect. An agreement established by the RECIPIENT with any third-parties and which is pertinent to the transfer of genetic resources or research and development products or Intellectual Property Rights, Plant Variety Rights, Patents or other such proprietary rights must ensure that the PROVIDER will continue to receive a fair and equitable share of the benefits if such products or rights are transferred to third-parties and any subsequent parties. The RECIPIENT must make available to the PROVIDER the name of each of the third-parties with which an agreement is made for the transfer of genetic resources or research and development products or Intellectual Property Rights, Plant Variety Rights, Patents or other such proprietary rights, together with a copy of the terms and conditions of such agreement.",en
ircc_2625,"1. If the user assigns/licenses the process/product/innovation to a third party for commercialization, the user shall pay to NBA 4.0% of the fee received (in any form including the license / assignee fee) and 4.0% of the royalty amount received annually from the assignee/licensee. 2. In case the user assigns or transfers the IPR in whole or in part to any person, whether voluntarily or involuntarily, the user undertakes to attach this agreement as an appendix to the assignment instrument which shall be binding upon such person.",en
ircc_2634,"1. If the user assigns/licenses the process/product/innovation to a third party for commercialization, the user shall pay to NBA 3.0% of the fee received (in any form including the license / assignee fee) and 2.0% of the royalty amount received annually from the assignee/licensee. 2. In case the user assigns or transfers the IPR in whole or in part to any person, whether voluntarily or involuntarily, the user undertakes to attach this agreement as an appendix to the assignment instrument which shall be binding upon such person.",en
ircc_2635,"1. If the user assigns/licenses the process/product/innovation to a third party for commercialization, the user shall pay to NBA 3.0% of the fee received (in any form including the license / assignee fee) and 2.0% of the royalty amount received annually from the assignee/licensee. 2. In case the user assigns or transfers the IPR in whole or in part to any person, whether voluntarily or involuntarily, the user undertakes to attach this agreement as an appendix to the assignment instrument which shall be binding upon such person.",en
ircc_2636,"1. If the user assigns/licenses the process/product/innovation to a third party for commercialization, the user shall pay to NBA 4.0% of the fee received (in any form including the license / assignee fee) and 4.0% of the royalty amount received annually from the assignee/licensee. 2. In case the user assigns or transfers the IPR in whole or in part to any person, whether voluntarily or involuntarily, the user undertakes to attach this agreement as an appendix to the assignment instrument which shall be binding upon such person.",en
ircc_2637,"1. If the user assigns/licenses the process/product/innovation to a third party for commercialization, the user shall pay to NBA 3.0% of the fee received (in any form including the license / assignee fee) and 2.0% of the royalty amount received annually from the assignee/licensee. 2. In case the user assigns or transfers the IPR in whole or in part to any person, whether voluntarily or involuntarily, the user undertakes to attach this agreement as an appendix to the assignment instrument which shall be binding upon such person.",en
ircc_2638,The user shall pay 2% of the net Revenue (upfront/ licensing/ assignment/ royalty fee) annually during the term of this agreement.,en
ircc_2639,"1. If the user assigns/licenses the process/product/innovation to a third party for commercialization, the user shall pay to NBA 3.0% of the fee received (in any form including the license / assignee fee) and 2.0% of the royalty amount received annually from the assignee/licensee. 2. In case the user assigns or transfers the IPR in whole or in part to any person, whether voluntarily or involuntarily, the user undertakes to attach this agreement as an appendix to the assignment instrument which shall be binding upon such person.",en
ircc_2640,"1. If the user assigns/licenses the process/product/innovation to a third party for commercialization, the user shall pay to NBA 3.0% of the fee received (in any form including the license / assignee fee) and 2.0% of the royalty amount received annually from the assignee/licensee. 2. In case the user assigns or transfers the IPR in whole or in part to any person, whether voluntarily or involuntarily, the user undertakes to attach this agreement as an appendix to the assignment instrument which shall be binding upon such person.",en
ircc_2641,"1. If the user assigns/licenses the process/product/innovation to a third party for commercialization, the user shall pay to NBA 3.0% of the fee received (in any form including the license / assignee fee) and 2.0% of the royalty amount received annually from the assignee/licensee. 2. In case the user assigns or transfers the IPR in whole or in part to any person, whether voluntarily or involuntarily, the user undertakes to attach this agreement as an appendix to the assignment instrument which shall be binding upon such person.",en
ircc_2642,"1. If the user assigns/licenses the process/product/innovation to a third party for commercialization, the user shall pay to NBA 3.0% of the fee received (in any form including the license / assignee fee) and 2.0% of the royalty amount received annually from the assignee/licensee. 2. In case the user assigns or transfers the IPR in whole or in part to any person, whether voluntarily or involuntarily, the user undertakes to attach this agreement as an appendix to the assignment instrument which shall be binding upon such person.",en
ircc_2643,"1. If the user assigns/licenses the process/product/innovation to a third party for commercialization, the user shall pay to NBA 3.0% of the fee received (in any form including the license / assignee fee) and 2.0% of the royalty amount received annually from the assignee/licensee. 2. In case the user assigns or transfers the IPR in whole or in part to any person, whether voluntarily or involuntarily, the user undertakes to attach this agreement as an appendix to the assignment instrument which shall be binding upon such person.",en
ircc_2644,"1. If the user assigns/licenses the process/product/innovation to a third party for commercialization, the user shall pay to NBA 3.0% of the fee received (in any form including the license / assignee fee) and 2.0% of the royalty amount received annually from the assignee/licensee. 2. In case the user assigns or transfers the IPR in whole or in part to any person, whether voluntarily or involuntarily, the user undertakes to attach this agreement as an appendix to the assignment instrument which shall be binding upon such person.",en
